PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
149,2025-11-02,2:54:34 PM,2,3,"Plog, Ethan",827725,Left,LSU_TIG,"McDonald, Parker",1000107495,Right,SAM_BUL,Stretch,5,Top,0,2,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.39319,-2.192085,2.650626,2212.839998,129.711267,10:15,5.29341,-1.613221,6.029607,-18.175087,15.039285,-11.680745,1.748127,-0.130503,82.537332,-5.645378,0.420138,0.414796,,,,,,,,,,,,6.381941,10.122163,1.411677,50,5.113699,-5.79359,-132.730149,-5.631669,12.795047,31.96205,-16.355558,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,a8e81eff-c8ef-395e-905d-04b26c757cad,90.325647,,,8.801323,2.990448,1.902012,0.143109,,,,z3lwlkb8,11/2/2025,54:33.8,2025-11-02T14:54:33.8246202-06:00,2025-11-02T20:54:33.8246202Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,b568c25c-2c29-4a75-8f94-84822eb8a9b6,54.134735,-133.722106,15.981025,5.280603,-5.124067,-8.177779,1.597646,-6.19069,6.397523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.204998,,1.906785,,,,,-4.090919,5.191388,2.233485,,,,-203.174242,98.140131,-5.335604,-98.87964,77.412767,-14.03576,11.037577,-5.008759,0.52399,,,,,,,,
150,2025-11-02,2:54:55 PM,2,4,"Plog, Ethan",827725,Left,LSU_TIG,"McDonald, Parker",1000107495,Right,SAM_BUL,Stretch,5,Top,0,2,1,Sinker,Sinker,InPlay,Undefined,GroundBall,Single,0,0,ReportType:HE|Version:1|Revision:0,92.283498,-1.751999,2.262806,2254.762269,129.498095,10:15,5.487184,-1.679762,5.983037,-23.318827,9.454616,-19.182095,1.919779,-1.179943,82.874841,-6.198627,-1.415739,0.412034,67.036987,7.885892,17.798574,1153.903134,,,,87.255205,86.461109,21.620182,0.967407,9.969777,7.303079,1.510086,50,5.338212,-4.717139,-134.017202,-4.805199,20.200206,34.656069,-21.817009,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,713706d0-8120-397e-8c4f-46ca24f28d0e,90.854562,4.614974,0.957676,9.341305,3.328531,2.124322,1.135314,0.777163,1.852934,1.134887,z3lwlkb8,11/2/2025,54:54.6,2025-11-02T14:54:54.5883326-06:00,2025-11-02T20:54:54.5883326Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,ac48318a-7399-4392-b6b4-c12062da6a6f,54.132858,-135.081708,17.328034,5.475518,-4.135062,-10.908505,1.664509,-5.337614,10.100103,255.496816,-38.62823,88.64368,47.752028,-135.049495,180.400478,-144.24436,67.751262,-16.915219,1.676326,-4.613291,7.422594,64.519349,-178.163602,228.435668,-173.672173,75.511119,-16.484033,1.22376,-10.646243,30.734498,-19.879861,58.784523,-84.147145,72.56434,-37.626652,10.771641,-1.305548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2025-11-02,2:55:34 PM,3,1,"Plog, Ethan",827725,Left,LSU_TIG,"Bozeman, Charlie",10071398,Right,SAM_BUL,Stretch,5,Top,0,0,0,Sinker,Sinker,InPlay,Undefined,FlyBall,Out,1,0,ReportType:HE|Version:1|Revision:0,92.351942,-1.910556,3.521611,2209.649427,129.252736,10:15,5.421399,-1.610136,5.806551,-22.25695,10.165055,-16.880636,1.78964,0.261946,83.855339,-6.124767,0.309337,0.409818,95.782129,37.541449,-9.346937,3198.769418,109.199878,75.922308,-13.220899,359.642853,354.483794,-2.546141,5.523071,9.066162,7.610697,1.329066,50,5.254313,-7.733835,-134.036132,-5.157276,18.659922,31.001569,-21.010737,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,40aea4b2-5b19-3264-8a91-e4dcc6e0352d,91.056322,104.723358,5.419206,8.408055,3.810053,2.041802,-0.245502,1.188514,1.644782,-0.292368,z3lwlkb8,11/2/2025,55:33.6,2025-11-02T14:55:33.5708884-06:00,2025-11-02T20:55:33.5708884Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,f70386a9-3d09-4102-95fb-1a84bc331482,54.134556,-134.989037,15.500784,5.402909,-4.511463,-10.505369,1.575598,-8.307391,9.329961,191.197533,-45.499418,125.124328,-26.119073,6.365077,-1.168299,0.16551,-0.018508,0.001435,-0.000053,-33.53492,94.538731,-16.534078,-0.731122,0.654665,-0.19543,0.030688,-0.002385,0.000073,8.502695,-26.078414,11.946754,-3.498186,0.743734,-0.114987,0.012512,-0.000872,0.000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2025-11-02,2:56:19 PM,4,1,"Plog, Ethan",827725,Left,LSU_TIG,"Gandy, David",10109870,Right,SAM_BUL,Stretch,5,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.914216,-1.481499,0.542351,2447.947618,298.806641,4:00,5.441088,-1.578111,5.911963,-43.469024,-2.070843,3.053615,0.443746,-0.820332,75.472697,-9.603454,1.119285,0.463087,,,,,,,,,,,,-1.344605,2.153908,1.533247,50,5.302014,-1.198499,-117.842115,-4.229272,-2.180431,20.370432,-33.256145,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,35db4667-5d8b-3493-92d7-792295b749b4,80.727761,,,5.390554,3.010451,0.709558,0.851196,,,,z3lwlkb8,11/2/2025,56:18.7,2025-11-02T14:56:18.6887180-06:00,2025-11-02T20:56:18.6887180Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,3470879b-25e6-48ca-a7eb-83f00ab89e56,54.13345,-118.554478,10.185216,5.429578,-3.066289,-16.628072,1.573826,-1.122248,-1.090216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.816603,,0.085405,,,,,-5.398842,1.815607,0.93865,,,,-3.220209,-3.800805,-0.312101,-17.406735,44.392245,-17.04084,-18.752001,36.796709,-1.636364,,,,,,,,
153,2025-11-02,2:58:15 PM,4,2,"Plog, Ethan",827725,Left,LSU_TIG,"Gandy, David",10109870,Right,SAM_BUL,Stretch,5,Top,1,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.710359,-2.549713,4.18959,2128.678431,124.515552,10:15,5.399394,-1.72985,6.035171,-24.966918,7.792501,-15.4714,0.956613,0.86682,83.86975,-7.247275,1.257108,0.411945,,,,,,,,,,,,8.485183,6.637723,1.410027,50,5.188395,-9.275488,-133.046445,-6.697491,17.319493,29.003093,-23.151688,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,66789575-b134-35c9-b287-adcfaaa85f62,90.95547,,,7.79153,2.263129,1.063607,-0.84785,,,,z3lwlkb8,11/2/2025,58:15.4,2025-11-02T14:58:15.3820292-06:00,2025-11-02T20:58:15.3820292Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,d472f616-7264-4699-9e78-d434bbfe40d9,54.133848,-133.944561,14.501547,5.384691,-5.980572,-11.575844,1.705558,-9.811807,8.659746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2025-11-02,2:58:48 PM,4,3,"Plog, Ethan",827725,Left,LSU_TIG,"Gandy, David",10109870,Right,SAM_BUL,Stretch,5,Top,1,2,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.812779,-2.61582,4.970506,2114.342592,125.722823,10:15,5.402446,-1.347373,5.949368,-18.879814,13.956464,-13.914493,1.401577,2.114341,83.543345,-6.169165,2.335098,0.412428,,,,,,,,,,,,7.964114,9.658775,0.958074,50,5.185031,-11.145148,-133.00324,-6.668918,16.205251,29.580165,-17.036279,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,9adc486e-e654-34f9-9877-be3199f87836,90.707598,,,8.205471,3.166373,1.58881,-2.041435,,,,z3lwlkb8,11/2/2025,58:48.4,2025-11-02T14:58:48.3661550-06:00,2025-11-02T20:58:48.3661550Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,aa1a9e98-8d25-4ccf-87b9-78f0e27e7c09,54.132682,-133.919202,14.790082,5.383369,-6.141383,-8.51814,1.310958,-11.64695,8.102625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2025-11-02,2:59:16 PM,4,4,"Plog, Ethan",827725,Left,LSU_TIG,"Gandy, David",10109870,Right,SAM_BUL,Stretch,5,Top,1,3,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,90.586942,-1.365815,2.610683,2264.806118,120.905379,10:00,5.376002,-1.668949,5.87929,-17.84025,15.646292,-10.159683,2.620874,-0.089547,82.493251,-4.745984,0.680507,0.416492,,,,,,,,,,,,5.550094,10.149291,1.46297,50,5.257456,-5.698689,-131.676863,-3.678472,11.076082,28.841531,-16.437829,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,213a83d5-a8fa-359f-97cb-a0a7a79a612e,89.709942,,,8.021174,2.367109,2.699229,0.101173,,,,z3lwlkb8,11/2/2025,59:15.7,2025-11-02T14:59:15.7532122-06:00,2025-11-02T20:59:15.7532122Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,c01d7e6c-0829-4e79-8fef-97778e006719,54.132963,-132.579027,14.420766,5.364477,-3.164297,-8.218915,1.646644,-6.045149,5.538041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2025-11-02,2:59:35 PM,4,5,"Plog, Ethan",827725,Left,LSU_TIG,"Gandy, David",10109870,Right,SAM_BUL,Stretch,5,Top,1,3,1,Fastball,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,89.543415,0.879029,2.059788,2210.208406,133.767181,10:30,5.463454,-1.625908,5.833226,-27.899564,6.2155,-9.270293,3.955766,-0.483124,81.852854,-4.407555,0.301375,0.420382,,,,,,,,,,,,4.954385,5.083415,1.462366,50,5.522156,-4.408255,-130.2572,1.167442,9.719932,27.171545,-26.735205,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,824e6ffa-5a81-365b-a56b-ddf822ff4292,88.805606,,,7.613159,2.190904,4.014949,0.487405,,,,z3lwlkb8,11/2/2025,59:35.0,2025-11-02T14:59:34.9662740-06:00,2025-11-02T20:59:34.9662740Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,211e1504-50bc-447b-9d5d-2f9813a0d82b,54.133475,-131.116604,13.585773,5.471859,2.013045,-13.367602,1.606656,-4.715685,4.859966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2025-11-02,3:00:07 PM,5,1,"Plog, Ethan",827725,Left,LSU_TIG,"Perry, Hayden",1000091983,Right,SAM_BUL,Stretch,5,Top,1,0,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.868645,-2.371034,3.084059,2176.783547,123.332258,10:00,5.463326,-1.506696,5.946194,-18.810162,13.822231,-12.302081,1.695687,0.331161,83.713199,-5.924492,0.746985,0.411146,73.533276,16.020779,166.100216,557.213139,-106.808128,11.693092,26.295808,157.290781,15.168159,166.162682,1.78772,6.705741,9.480063,1.267068,50,5.26576,-6.813869,-133.41966,-6.104029,13.732059,29.733569,-17.274988,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,12d53ba1-600f-3324-94e1-a129c7f82343,90.989203,13.701826,0.162194,8.092356,3.432368,1.902223,-0.303054,1.254931,1.701698,-0.351227,z3lwlkb8,11/2/2025,00:06.8,2025-11-02T15:00:06.7627694-06:00,2025-11-02T21:00:06.7627694Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,f940c06a-01b4-49ed-8168-bef55a9551a5,54.135037,-134.338024,14.866784,5.446052,-5.570467,-8.637494,1.484074,-7.238003,6.86603,181.81793,44.117899,-107.24295,5.920548,8.383096,-9.948403,6.004495,-2.057847,0.373398,-0.027403,-13.270022,42.141958,-9.396334,-17.566947,18.307184,-10.37383,3.306721,-0.536216,0.032232,-10.920713,26.444806,-1.459935,-2.06717,2.453155,-1.480635,0.50744,-0.092075,0.006757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2025-11-02,3:00:30 PM,5,2,"Plog, Ethan",827725,Left,LSU_TIG,"Perry, Hayden",1000091983,Right,SAM_BUL,Stretch,5,Top,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.413445,-0.640995,-0.094268,2610.027185,301.916726,4:00,5.552457,-1.449475,5.621671,-45.097557,-3.00598,5.829694,1.196892,-1.051716,74.585409,-9.101888,1.009539,0.466949,,,,,,,,,,,,-2.81977,1.564818,1.454828,50,5.477198,0.035707,-117.06264,-2.523402,-4.490671,20.996148,-34.236772,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,26172b6d-807e-3718-9d4d-e50cbf3cac0d,79.64658,,,5.739198,3.157218,1.470983,1.081765,,,,z3lwlkb8,11/2/2025,00:29.9,2025-11-02T15:00:29.9445086-06:00,2025-11-02T21:00:29.9445086Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,675c66e9-2cca-4ece-bdfe-5811b2c42666,54.134665,-117.801892,10.498074,5.544823,-1.317962,-17.118386,1.450787,0.193819,-2.245335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2025-11-02,3:00:51 PM,5,3,"Plog, Ethan",827725,Left,LSU_TIG,"Perry, Hayden",1000091983,Right,SAM_BUL,Stretch,5,Top,1,1,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,80.984823,-0.081722,1.966027,2680.462116,299.483509,4:00,5.632534,-1.461092,5.707981,-49.820952,-8.449384,5.9351,1.405252,0.86568,75.548468,-9.397317,3.085359,0.462938,,,,,,,,,,,,-2.413785,-1.213435,1.293846,50,5.602612,-4.207953,-117.882943,-1.522825,-3.915898,20.384336,-38.715503,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,4f0841a1-2cf5-30db-b39a-c054701b341a,80.458112,,,5.359891,2.183179,1.5314,-0.82444,,,,z3lwlkb8,11/2/2025,00:51.0,2025-11-02T15:00:51.0176266-06:00,2025-11-02T21:00:51.0176266Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,a5326fd7-5381-4f01-abbe-97b290c805ac,54.133869,-118.595618,10.192168,5.632191,-0.169257,-19.357751,1.438571,-4.071046,-1.957949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2025-11-02,3:01:13 PM,5,4,"Plog, Ethan",827725,Left,LSU_TIG,"Perry, Hayden",1000091983,Right,SAM_BUL,Stretch,5,Top,1,1,2,Curveball,Curveball,InPlay,Undefined,LineDrive,Single,0,1,ReportType:HE|Version:1|Revision:0,81.530428,0.547299,0.538927,2689.338131,309.517034,4:15,5.640319,-1.474672,5.747571,-43.728957,-2.044598,9.801406,2.506189,-0.156289,74.008928,-7.760681,2.411961,0.464684,96.725989,9.712446,-2.533745,20.513885,109.940515,11.606124,-3.486167,196.089646,195.024,-0.8576,1.713257,-4.586482,1.656517,1.425508,50,5.665812,-1.377771,-118.537037,-0.039981,-7.322894,25.770643,-33.998468,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,61830d71-9cad-3572-8b9b-4cf931864e4e,80.220942,11.710739,1.702069,7.429404,4.094877,2.859897,0.266494,1.343091,2.481562,0.152567,z3lwlkb8,11/2/2025,01:12.6,2025-11-02T15:01:12.5918279-06:00,2025-11-02T21:01:12.5918279Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,1ad98162-9644-453a-9868-2d02f1aa3879,54.132804,-119.432153,12.885321,5.646692,1.14092,-16.999234,1.468946,-1.123418,-3.661447,205.800095,-65.569332,150.513784,-6.388264,-23.800085,26.973993,-16.23798,5.654815,-1.060699,0.082346,-12.297021,36.025477,-3.484077,-22.861479,22.420397,-12.336555,3.852559,-0.614963,0.036424,5.338883,-12.621738,2.609915,6.592151,-8.213296,5.173599,-1.879332,0.370183,-0.030555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2025-11-02,3:01:56 PM,6,1,"Plog, Ethan",827725,Left,LSU_TIG,"Ince, Jeffrey",1000052092,Right,SAM_BUL,Stretch,5,Top,1,0,0,Fastball,Fastball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,90.921609,-1.290199,2.158064,2240.840638,125.091513,10:15,5.427191,-1.653442,5.970583,-25.525444,7.982521,-8.782889,2.103956,-0.383841,82.254334,-6.143332,0.480669,0.416625,66.092905,-38.697057,-64.643779,3731.937376,,,,2.632319,2.479501,-45.972086,0.033569,4.843418,6.471169,1.486819,50,5.313314,-4.71672,-132.143468,-3.741881,9.626173,31.652892,-23.786116,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,e7deebbe-8ae6-3ea3-9f10-3a4f9c65798d,89.833203,2.027936,0.031412,8.603624,3.23885,2.297042,0.400211,0.746537,2.027936,0.392514,z3lwlkb8,11/2/2025,01:55.7,2025-11-02T15:01:55.7063455-06:00,2025-11-02T21:01:55.7063455Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,b6c725ab-b401-4d78-bde8-37dd395e0a85,54.134185,-133.130064,15.826446,5.418391,-3.000486,-11.893058,1.638511,-5.01676,4.813087,180,-13.087134,31.938623,5.017718,-7.068522,,,,,,27.301726,-61.640073,9.777407,-13.513887,,,,,,29.5837,-67.395437,-10.588162,14.915676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2025-11-02,3:02:34 PM,6,2,"Plog, Ethan",827725,Left,LSU_TIG,"Ince, Jeffrey",1000052092,Right,SAM_BUL,Stretch,5,Top,1,0,1,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,91.140324,-1.233139,4.06915,2190.781962,124.273678,10:15,5.352458,-1.413439,5.996117,-24.989322,8.772476,-15.890208,2.127342,1.039065,81.536094,-6.005425,1.024472,0.4182,,,,,,,,,,,,8.940975,6.899276,1.100327,50,5.24381,-8.928744,-132.14291,-3.592681,17.575289,34.18752,-23.043476,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,42a10a1f-1cf9-33b5-9bdd-06fb45358c7b,89.53838,,,9.538305,1.623277,2.149106,-1.035333,,,,z3lwlkb8,11/2/2025,02:33.6,2025-11-02T15:02:33.6080050-06:00,2025-11-02T21:02:33.6080050Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,317af016-91a8-4af1-8c19-044abd88f446,54.134204,-133.208202,17.09376,5.344571,-2.87464,-11.521738,1.387082,-9.476394,8.787645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2025-11-02,3:02:51 PM,6,3,"Plog, Ethan",827725,Left,LSU_TIG,"Ince, Jeffrey",1000052092,Right,SAM_BUL,Stretch,5,Top,1,0,2,Sinker,Sinker,InPlay,Undefined,FlyBall,HomeRun,0,4,ReportType:HE|Version:1|Revision:0,90.085862,-1.022762,2.651131,2060.59478,126.873426,10:15,5.379292,-1.462467,5.796034,-23.979514,10.800303,-14.648358,2.429863,-0.21556,79.880479,-5.630507,-0.173472,0.424458,106.149087,29.187554,-12.375169,2445.876364,107.477275,59.37799,-23.455727,386.18023,361.028189,-9.969582,5.203247,7.998766,7.904935,1.251248,50,5.284436,-5.624163,-130.678421,-3.033722,15.210468,35.845969,-21.53119,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,84ced0c8-2079-354e-b75b-bf4178ef6bce,87.907521,89.708881,4.716734,10.09881,2.2433,2.510818,0.21344,1.901123,2.490718,0.233357,z3lwlkb8,11/2/2025,02:50.7,2025-11-02T15:02:50.7252413-06:00,2025-11-02T21:02:50.7252413Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,70d4d0ce-03b7-441c-8db7-0f778a9c0527,54.133429,-131.807372,17.922985,5.369303,-2.355608,-10.765595,1.435922,-6.103209,7.605234,184.07674,-57.799063,158.470607,-41.285091,11.98086,-2.7117,0.45955,-0.054923,0.00407,-0.000138,-31.751842,88.714704,-16.623355,-0.902815,0.818937,-0.244836,0.038943,-0.003109,0.000098,12.450107,-31.563769,5.637393,-1.56635,0.531206,-0.129455,0.020513,-0.001792,0.000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2025-11-02,3:03:43 PM,7,1,"Plog, Ethan",827725,Left,LSU_TIG,"Harris, Jackson",1000106835,Left,SAM_BUL,Windup,5,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,87.647312,1.021143,-0.3987,2397.019997,168.385881,11:30,5.408259,-1.316022,5.773521,-32.57493,4.136655,0.13739,3.644169,-1.675535,77.653641,-5.253572,-0.372159,0.436087,,,,,,,,,,,,-0.199412,4.109494,1.348851,50,5.477871,0.881644,-127.256105,1.344716,-0.359102,34.291984,-29.160327,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,0ac92a42-456c-3a83-9787-0a056642cb12,85.53187,,,9.884289,3.510562,3.831208,1.661913,,,,z3lwlkb8,11/2/2025,03:43.0,2025-11-02T15:03:42.9979554-06:00,2025-11-02T21:03:42.9979554Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,82fa4858-aff3-4175-b5f8-88defd02fb42,54.134737,-128.365467,17.145992,5.41911,2.288066,-14.580164,1.320142,0.893261,-0.179551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2025-11-02,3:03:58 PM,7,2,"Plog, Ethan",827725,Left,LSU_TIG,"Harris, Jackson",1000106835,Left,SAM_BUL,Windup,5,Top,1,1,0,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,ReportType:HE|Version:1|Revision:0,87.039372,-0.765775,0.757595,2552.804292,161.629062,11:30,5.419199,-1.751863,5.852568,-31.523317,5.207946,2.993834,2.080987,-0.798508,78.434085,-6.774932,1.331276,0.436204,93.045417,-28.308512,66.857677,4122.545582,,,,6.083261,5.855724,48.124583,0.033569,-1.22687,5.20474,1.689041,50,5.342671,-1.75838,-126.520723,-2.590014,-2.218767,30.516751,-27.203581,LSU_TIG,SAM_BUL,Keesler Federal Park,College,CBB,20251102-LSU-Private-2,72db554c-5340-3f24-a04d-8c6297df4d54,85.623139,2.181009,0.031541,8.522694,3.237034,2.293517,0.840464,2.485127,2.181009,0.843356,z3lwlkb8,11/2/2025,03:58.0,2025-11-02T15:03:58.0140348-06:00,2025-11-02T21:03:58.0140348Z,,0.1.5_BaseballPlayFeedGenerator_5.87.0,5323,5308,,"Serna, Omar",1000135689,Right,LSU_TIG,a3465295-5c83-4cd5-a937-7a54f524c6c6,54.134531,-127.514071,15.258376,5.412566,-1.704513,-13.60179,1.745102,-1.686157,-1.109383,180,-18.082674,46.61688,9.467264,-13.678762,,,,,,29.752026,-65.81229,6.190952,-7.659525,,,,,,-47.27865,109.068429,22.150337,-32.00388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
